,timestamp,casing_pressure,ANOMALY
2522,2025-07-01 01:26:00,185.1343079,0
2523,2025-07-01 01:29:00,185.2869568,0
2524,2025-07-01 01:32:00,185.5921936,0
2525,2025-07-01 01:39:00,185.2869568,0
2526,2025-07-01 01:45:00,184.6764526,0
2527,2025-07-01 01:50:00,184.9816895,0
2528,2025-07-01 01:52:00,184.829071,0
2529,2025-07-01 01:53:00,185.1343079,0
2530,2025-07-01 01:57:00,185.2869568,0
2531,2025-07-01 01:58:00,185.5921936,0
2532,2025-07-01 02:06:00,185.2869568,0
2533,2025-07-01 02:10:00,185.1343079,0
2534,2025-07-01 02:11:00,184.829071,0
2535,2025-07-01 02:15:00,184.6764526,0
2536,2025-07-01 02:18:00,184.829071,0
2537,2025-07-01 02:21:00,185.1343079,0
2538,2025-07-01 02:27:00,185.4395752,0
2539,2025-07-01 02:29:00,185.5921936,0
2540,2025-07-01 02:34:00,185.2869568,0
2541,2025-07-01 02:37:00,185.1343079,0
2542,2025-07-01 02:44:00,184.5238342,0
2543,2025-07-01 02:45:00,184.829071,0
2544,2025-07-01 02:49:00,184.9816895,0
2545,2025-07-01 02:50:00,185.1343079,0
2546,2025-07-01 02:52:00,185.4395752,0
2547,2025-07-01 02:53:00,185.2869568,0
2548,2025-07-01 02:57:00,185.5921936,0
2549,2025-07-01 03:00:00,185.744812,0
2550,2025-07-01 03:10:00,184.829071,0
2551,2025-07-01 03:14:00,184.9816895,0
2552,2025-07-01 03:16:00,185.1343079,0
2553,2025-07-01 03:19:00,185.2869568,0
2554,2025-07-01 03:23:00,185.5921936,0
2555,2025-07-01 03:26:00,185.744812,0
2556,2025-07-01 03:27:00,185.5921936,0
2557,2025-07-01 03:31:00,185.4395752,0
2558,2025-07-01 03:37:00,184.829071,0
2559,2025-07-01 03:42:00,184.9816895,0
2560,2025-07-01 03:47:00,185.2869568,0
2561,2025-07-01 03:50:00,185.5921936,0
2562,2025-07-01 03:53:00,185.744812,0
2563,2025-07-01 03:57:00,185.5921936,0
2564,2025-07-01 03:58:00,185.4395752,0
2565,2025-07-01 04:01:00,185.2869568,0
2566,2025-07-01 04:03:00,184.9816895,0
2567,2025-07-01 04:06:00,184.6764526,0
2568,2025-07-01 04:10:00,184.9816895,0
2569,2025-07-01 04:13:00,185.1343079,0
2570,2025-07-01 04:18:00,185.5921936,0
2571,2025-07-01 04:23:00,185.744812,0
2572,2025-07-01 04:24:00,185.5921936,0
2573,2025-07-01 04:29:00,185.2869568,0
2574,2025-07-01 04:31:00,185.1343079,0
2575,2025-07-01 04:32:00,184.829071,0
2576,2025-07-01 04:37:00,184.9816895,0
2577,2025-07-01 04:40:00,185.1343079,0
2578,2025-07-01 04:44:00,185.4395752,0
2579,2025-07-01 04:47:00,185.5921936,0
2580,2025-07-01 04:55:00,185.4395752,0
2581,2025-07-01 05:01:00,184.829071,0
2582,2025-07-01 05:03:00,184.9816895,0
2583,2025-07-01 05:05:00,184.829071,0
2584,2025-07-01 05:11:00,185.4395752,0
2585,2025-07-01 05:14:00,185.5921936,0
2586,2025-07-01 05:19:00,185.744812,0
2587,2025-07-01 05:26:00,185.1343079,0
2588,2025-07-01 05:29:00,184.9816895,0
2589,2025-07-01 05:31:00,184.829071,0
2590,2025-07-01 05:34:00,185.1343079,0
2591,2025-07-01 05:37:00,185.2869568,0
2592,2025-07-01 05:40:00,185.5921936,0
2593,2025-07-01 05:44:00,185.744812,0
2594,2025-07-01 05:45:00,185.5921936,0
2595,2025-07-01 05:47:00,185.744812,0
2596,2025-07-01 05:49:00,185.4395752,0
2597,2025-07-01 05:50:00,185.5921936,0
2598,2025-07-01 05:52:00,185.2869568,0
2599,2025-07-01 05:58:00,184.6764526,0
2600,2025-07-01 06:06:00,185.4395752,0
2601,2025-07-01 06:10:00,185.5921936,0
2602,2025-07-01 06:11:00,185.744812,0
2603,2025-07-01 06:16:00,185.5921936,0
2604,2025-07-01 06:18:00,185.2869568,0
2605,2025-07-01 06:19:00,185.1343079,0
2606,2025-07-01 06:23:00,184.9816895,0
2607,2025-07-01 06:24:00,184.829071,0
2608,2025-07-01 06:31:00,185.1343079,0
2609,2025-07-01 06:36:00,185.4395752,0
2610,2025-07-01 06:39:00,185.5921936,0
2611,2025-07-01 06:45:00,185.2869568,0
2612,2025-07-01 06:52:00,184.6764526,0
2613,2025-07-01 06:55:00,184.5238342,0
2614,2025-07-01 06:58:00,184.829071,0
2615,2025-07-01 07:02:00,184.9816895,0
2616,2025-07-01 07:03:00,185.1343079,0
2617,2025-07-01 07:07:00,185.2869568,0
2618,2025-07-01 07:10:00,185.5921936,0
2619,2025-07-01 07:21:00,184.5238342,0
2620,2025-07-01 07:28:00,184.6764526,0
2621,2025-07-01 07:29:00,184.829071,0
2622,2025-07-01 07:33:00,184.9816895,0
2623,2025-07-01 07:34:00,185.2869568,0
2624,2025-07-01 07:37:00,185.5921936,0
2625,2025-07-01 07:41:00,185.4395752,0
2626,2025-07-01 07:42:00,185.2869568,0
2627,2025-07-01 07:44:00,184.9816895,0
2628,2025-07-01 07:49:00,184.5238342,0
2629,2025-07-01 07:54:00,184.3711853,0
2630,2025-07-01 07:55:00,184.6764526,0
2631,2025-07-01 08:05:00,185.5921936,0
2632,2025-07-01 08:07:00,185.4395752,0
2633,2025-07-01 08:08:00,185.1343079,0
2634,2025-07-01 08:15:00,184.5238342,0
2635,2025-07-01 08:18:00,184.3711853,0
2636,2025-07-01 08:21:00,184.5238342,0
2637,2025-07-01 08:24:00,184.829071,0
2638,2025-07-01 08:27:00,184.9816895,0
2639,2025-07-01 08:32:00,185.4395752,0
2640,2025-07-01 08:34:00,185.2869568,0
2641,2025-07-01 08:37:00,185.1343079,0
2642,2025-07-01 08:39:00,184.829071,0
2643,2025-07-01 08:45:00,184.2185669,0
2644,2025-07-01 08:49:00,184.3711853,0
2645,2025-07-01 08:57:00,185.1343079,0
2646,2025-07-01 09:00:00,185.2869568,0
2647,2025-07-01 09:03:00,185.1343079,0
2648,2025-07-01 09:06:00,184.829071,0
2649,2025-07-01 09:08:00,184.5238342,0
2650,2025-07-01 09:13:00,184.0659485,0
2651,2025-07-01 09:19:00,184.6764526,0
2652,2025-07-01 09:23:00,184.829071,0
2653,2025-07-01 09:24:00,185.1343079,0
2654,2025-07-01 09:26:00,185.2869568,0
2655,2025-07-01 09:31:00,184.9816895,0
2656,2025-07-01 09:32:00,184.829071,0
2657,2025-07-01 09:34:00,184.5238342,0
2658,2025-07-01 09:37:00,184.3711853,0
2659,2025-07-01 09:39:00,184.0659485,0
2660,2025-07-01 09:44:00,184.2185669,0
2661,2025-07-01 09:55:00,185.2869568,0
2662,2025-07-01 09:57:00,185.1343079,0
2663,2025-07-01 10:00:00,184.5238342,0
2664,2025-07-01 10:02:00,182.5397034,0
2665,2025-07-01 10:03:00,184.5238342,0
2666,2025-07-01 10:05:00,186.0500793,0
2667,2025-07-01 10:07:00,183.7606812,0
2668,2025-07-01 10:08:00,191.3919678,0
2669,2025-07-01 10:10:00,186.0500793,0
2670,2025-07-01 10:12:00,183.4554443,0
2671,2025-07-01 10:13:00,184.0659485,0
2672,2025-07-01 10:15:00,184.3711853,0
2673,2025-07-01 10:17:00,184.5238342,0
2674,2025-07-01 10:18:00,184.829071,0
2675,2025-07-01 10:21:00,182.0818176,0
2676,2025-07-01 10:23:00,184.6764526,0
2677,2025-07-01 10:25:00,185.1343079,0
2678,2025-07-01 10:26:00,189.4078369,0
2679,2025-07-01 10:28:00,183.6080627,0
2680,2025-07-01 10:30:00,184.829071,0
2681,2025-07-01 10:31:00,184.6764526,0
2682,2025-07-01 10:33:00,184.3711853,0
2683,2025-07-01 10:35:00,186.0500793,0
2684,2025-07-01 10:36:00,184.829071,0
2685,2025-07-01 10:38:00,185.4395752,0
2686,2025-07-01 10:39:00,181.3186951,0
2687,2025-07-01 10:41:00,183.7606812,0
2688,2025-07-01 10:43:00,184.5238342,0
2689,2025-07-01 10:44:00,185.4395752,0
2690,2025-07-01 10:46:00,183.9133301,0
2691,2025-07-01 10:48:00,183.3028259,0
2692,2025-07-01 10:49:00,183.7606812,0
2693,2025-07-01 10:51:00,183.6080627,0
2694,2025-07-01 10:52:00,184.0659485,0
2695,2025-07-01 10:54:00,185.1343079,0
2696,2025-07-01 10:56:00,184.0659485,0
2697,2025-07-01 10:57:00,185.8974609,0
2698,2025-07-01 10:59:00,184.3711853,0
2699,2025-07-01 11:01:00,183.1502075,0
2700,2025-07-01 11:02:00,184.829071,0
2701,2025-07-01 11:04:00,182.8449402,0
2702,2025-07-01 11:05:00,184.3711853,0
2703,2025-07-01 11:07:00,185.2869568,0
2704,2025-07-01 11:09:00,183.7606812,0
2705,2025-07-01 11:10:00,182.6923218,0
2706,2025-07-01 11:12:00,183.7606812,0
2707,2025-07-01 11:15:00,186.0500793,0
2708,2025-07-01 11:17:00,183.7606812,0
2709,2025-07-01 11:19:00,183.1502075,0
2710,2025-07-01 11:20:00,184.829071,0
2711,2025-07-01 11:22:00,183.6080627,0
2712,2025-07-01 11:24:00,184.2185669,0
2713,2025-07-01 11:25:00,183.9133301,0
2714,2025-07-01 11:27:00,183.1502075,0
2715,2025-07-01 11:28:00,182.234436,0
2716,2025-07-01 11:30:00,186.2026978,0
2717,2025-07-01 11:32:00,187.7289429,0
2718,2025-07-01 11:33:00,183.7606812,0
2719,2025-07-01 11:35:00,184.5238342,0
2720,2025-07-01 11:37:00,183.3028259,0
2721,2025-07-01 11:40:00,186.3553162,0
2722,2025-07-01 11:42:00,183.6080627,0
2723,2025-07-01 11:43:00,184.2185669,0
2724,2025-07-01 11:45:00,184.9816895,0
2725,2025-07-01 11:46:00,184.3711853,0
2726,2025-07-01 11:48:00,185.2869568,0
2727,2025-07-01 11:50:00,185.4395752,0
2728,2025-07-01 11:51:00,184.0659485,0
2729,2025-07-01 11:53:00,184.5238342,0
2730,2025-07-01 11:55:00,184.3711853,0
2731,2025-07-01 11:56:00,183.9133301,0
2732,2025-07-01 11:58:00,185.1343079,0
2733,2025-07-01 12:00:00,186.3553162,0
2734,2025-07-01 12:01:00,183.9133301,0
2735,2025-07-01 12:03:00,185.2869568,0
2736,2025-07-01 12:05:00,184.0659485,0
2737,2025-07-01 12:06:00,185.8974609,0
2738,2025-07-01 12:08:00,185.2869568,0
2739,2025-07-01 12:10:00,182.5397034,0
2740,2025-07-01 12:11:00,184.9816895,0
2741,2025-07-01 12:13:00,186.6605835,0
2742,2025-07-01 12:14:00,182.5397034,0
2743,2025-07-01 12:16:00,184.2185669,0
2744,2025-07-01 12:18:00,184.6764526,0
2745,2025-07-01 12:19:00,185.4395752,0
2746,2025-07-01 12:21:00,184.829071,0
2747,2025-07-01 12:23:00,184.3711853,0
2748,2025-07-01 12:24:00,183.6080627,0
2749,2025-07-01 12:26:00,185.5921936,0
2750,2025-07-01 12:28:00,183.3028259,0
2751,2025-07-01 12:29:00,184.0659485,0
2752,2025-07-01 12:31:00,183.6080627,0
2753,2025-07-01 12:32:00,185.1343079,0
2754,2025-07-01 12:34:00,184.5238342,0
2755,2025-07-01 12:36:00,183.6080627,0
2756,2025-07-01 12:37:00,184.3711853,0
2757,2025-07-01 12:39:00,185.5921936,0
2758,2025-07-01 12:41:00,186.5079346,0
2759,2025-07-01 12:42:00,184.829071,0
2760,2025-07-01 12:46:00,183.7606812,0
2761,2025-07-01 12:47:00,184.0659485,0
2762,2025-07-01 12:49:00,183.9133301,0
2763,2025-07-01 12:50:00,184.5238342,0
2764,2025-07-01 12:52:00,184.0659485,0
2765,2025-07-01 12:54:00,184.3711853,0
2766,2025-07-01 12:55:00,182.234436,0
2767,2025-07-01 12:57:00,186.0500793,0
2768,2025-07-01 12:59:00,184.3711853,0
2769,2025-07-01 13:00:00,184.5238342,0
2770,2025-07-01 13:02:00,185.744812,0
2771,2025-07-01 13:04:00,184.0659485,0
2772,2025-07-01 13:07:00,184.3711853,0
2773,2025-07-01 13:09:00,183.7606812,0
2774,2025-07-01 13:12:00,184.6764526,0
2775,2025-07-01 13:13:00,184.5238342,0
2776,2025-07-01 13:15:00,181.4713135,0
2777,2025-07-01 13:17:00,184.0659485,0
2778,2025-07-01 13:18:00,183.7606812,0
2779,2025-07-01 13:20:00,184.5238342,0
2780,2025-07-01 13:22:00,183.7606812,0
2781,2025-07-01 13:23:00,183.6080627,0
2782,2025-07-01 13:25:00,182.8449402,0
2783,2025-07-01 13:27:00,184.5238342,0
2784,2025-07-01 13:28:00,181.4713135,0
2785,2025-07-01 13:30:00,184.0659485,0
2786,2025-07-01 13:31:00,182.0818176,0
2787,2025-07-01 13:33:00,184.0659485,0
2788,2025-07-01 13:35:00,185.1343079,0
2789,2025-07-01 13:36:00,184.5238342,0
2790,2025-07-01 13:38:00,185.2869568,0
2791,2025-07-01 13:40:00,184.829071,0
2792,2025-07-01 13:41:00,185.744812,0
2793,2025-07-01 13:45:00,184.3711853,0
2794,2025-07-01 13:46:00,182.6923218,0
2795,2025-07-01 13:48:00,184.0659485,0
2796,2025-07-01 13:49:00,183.4554443,0
2797,2025-07-01 13:51:00,184.0659485,0
2798,2025-07-01 13:53:00,183.7606812,0
2799,2025-07-01 13:54:00,182.8449402,0
2800,2025-07-01 13:56:00,184.0659485,0
2801,2025-07-01 13:58:00,182.6923218,0
2802,2025-07-01 13:59:00,185.4395752,0
2803,2025-07-01 14:01:00,184.3711853,0
2804,2025-07-01 14:03:00,184.2185669,0
2805,2025-07-01 14:04:00,184.6764526,0
2806,2025-07-01 14:06:00,185.2869568,0
2807,2025-07-01 14:08:00,182.9975586,0
2808,2025-07-01 14:09:00,185.4395752,0
2809,2025-07-01 14:11:00,182.6923218,0
2810,2025-07-01 14:14:00,183.7606812,0
2811,2025-07-01 14:16:00,183.6080627,0
2812,2025-07-01 14:17:00,183.7606812,0
2813,2025-07-01 14:19:00,184.9816895,0
2814,2025-07-01 14:21:00,183.9133301,0
2815,2025-07-01 14:22:00,183.4554443,0
2816,2025-07-01 14:24:00,182.3870544,0
2817,2025-07-01 14:26:00,184.0659485,0
2818,2025-07-01 14:27:00,184.3711853,0
2819,2025-07-01 14:29:00,184.5238342,0
2820,2025-07-01 14:31:00,184.2185669,0
2821,2025-07-01 14:32:00,184.9816895,0
2822,2025-07-01 14:34:00,182.0818176,0
2823,2025-07-01 14:35:00,184.0659485,0
2824,2025-07-01 14:39:00,183.9133301,0
2825,2025-07-01 14:40:00,184.5238342,0
2826,2025-07-01 14:42:00,184.829071,0
2827,2025-07-01 14:44:00,184.6764526,0
2828,2025-07-01 14:45:00,183.9133301,0
2829,2025-07-01 14:49:00,182.5397034,0
2830,2025-07-01 14:50:00,190.0183411,0
2831,2025-07-01 14:52:00,183.9133301,0
2832,2025-07-01 14:53:00,183.7606812,0
2833,2025-07-01 14:55:00,183.9133301,0
2834,2025-07-01 14:57:00,185.1343079,0
2835,2025-07-01 14:58:00,183.9133301,0
2836,2025-07-01 15:00:00,185.1343079,0
2837,2025-07-01 15:02:00,185.5921936,0
2838,2025-07-01 15:03:00,185.1343079,0
2839,2025-07-01 15:05:00,182.5397034,0
2840,2025-07-01 15:07:00,183.7606812,0
2841,2025-07-01 15:10:00,183.4554443,0
2842,2025-07-01 15:11:00,182.5397034,0
2843,2025-07-01 15:13:00,183.9133301,0
2844,2025-07-01 15:15:00,183.3028259,0
2845,2025-07-01 15:16:00,183.7606812,0
2846,2025-07-01 15:18:00,182.6923218,0
2847,2025-07-01 15:20:00,183.7606812,0
2848,2025-07-01 15:23:00,184.5238342,0
2849,2025-07-01 15:25:00,182.6923218,0
2850,2025-07-01 15:26:00,184.5238342,0
2851,2025-07-01 15:28:00,183.4554443,0
2852,2025-07-01 15:30:00,184.2185669,0
2853,2025-07-01 15:33:00,183.3028259,0
2854,2025-07-01 15:35:00,183.7606812,0
2855,2025-07-01 15:36:00,184.5238342,0
2856,2025-07-01 15:38:00,183.7606812,0
2857,2025-07-01 15:39:00,182.3870544,0
2858,2025-07-01 15:41:00,183.4554443,0
2859,2025-07-01 15:43:00,183.3028259,0
2860,2025-07-01 15:44:00,187.2710876,0
2861,2025-07-01 15:46:00,184.0659485,0
2862,2025-07-01 15:48:00,183.7606812,0
2863,2025-07-01 15:49:00,184.3711853,0
2864,2025-07-01 15:51:00,183.6080627,0
2865,2025-07-01 15:52:00,184.2185669,0
2866,2025-07-01 15:56:00,184.5238342,0
2867,2025-07-01 15:57:00,183.9133301,0
2868,2025-07-01 15:59:00,184.3711853,0
2869,2025-07-01 16:01:00,184.2185669,0
2870,2025-07-01 16:02:00,183.6080627,0
2871,2025-07-01 16:04:00,183.7606812,0
2872,2025-07-01 16:06:00,183.1502075,0
2873,2025-07-01 16:07:00,184.5238342,0
2874,2025-07-01 16:09:00,184.2185669,0
2875,2025-07-01 16:10:00,183.6080627,0
2876,2025-07-01 16:12:00,183.4554443,0
2877,2025-07-01 16:14:00,183.1502075,0
2878,2025-07-01 16:15:00,184.5238342,0
2879,2025-07-01 16:17:00,183.7606812,0
2880,2025-07-01 16:20:00,184.3711853,0
2881,2025-07-01 16:22:00,184.5238342,0
2882,2025-07-01 16:23:00,183.6080627,0
2883,2025-07-01 16:25:00,184.0659485,0
2884,2025-07-01 16:28:00,183.7606812,0
2885,2025-07-01 16:37:00,183.9133301,0
2886,2025-07-01 16:40:00,184.2185669,0
2887,2025-07-01 16:41:00,184.5238342,0
2888,2025-07-01 16:50:00,184.2185669,0
2889,2025-07-01 16:54:00,183.7606812,0
2890,2025-07-01 16:58:00,183.9133301,0
2891,2025-07-01 17:04:00,184.5238342,0
2892,2025-07-01 17:08:00,184.6764526,0
2893,2025-07-01 17:09:00,184.829071,0
2894,2025-07-01 17:12:00,184.9816895,0
2895,2025-07-01 17:16:00,184.829071,0
2896,2025-07-01 17:19:00,184.5238342,0
2897,2025-07-01 17:22:00,184.3711853,0
2898,2025-07-01 17:25:00,184.5238342,0
2899,2025-07-01 17:27:00,184.6764526,0
2900,2025-07-01 17:30:00,184.829071,0
2901,2025-07-01 17:32:00,184.9816895,0
2902,2025-07-01 17:35:00,185.1343079,0
2903,2025-07-01 17:37:00,185.2869568,0
2904,2025-07-01 17:43:00,185.1343079,0
2905,2025-07-01 17:47:00,184.829071,0
2906,2025-07-01 17:53:00,184.6764526,0
2907,2025-07-01 17:55:00,184.829071,0
2908,2025-07-01 18:00:00,185.1343079,0
2909,2025-07-01 18:08:00,184.9816895,0
2910,2025-07-01 18:10:00,184.829071,0
2911,2025-07-01 18:13:00,184.6764526,0
2912,2025-07-01 18:20:00,184.5238342,0
2913,2025-07-01 18:28:00,184.6764526,0
2914,2025-07-01 18:29:00,184.829071,0
2915,2025-07-01 18:33:00,184.9816895,0
2916,2025-07-01 18:34:00,185.1343079,0
2917,2025-07-01 18:44:00,184.6764526,0
2918,2025-07-01 18:46:00,184.5238342,0
2919,2025-07-01 18:51:00,184.2185669,0
2920,2025-07-01 18:54:00,184.5238342,0
2921,2025-07-01 18:57:00,184.6764526,0
2922,2025-07-01 18:59:00,184.829071,0
2923,2025-07-01 19:02:00,184.9816895,0
2924,2025-07-01 19:04:00,185.2869568,0
2925,2025-07-01 19:05:00,185.1343079,0
2926,2025-07-01 19:10:00,184.829071,0
2927,2025-07-01 19:13:00,184.6764526,0
2928,2025-07-01 19:15:00,184.5238342,0
2929,2025-07-01 19:20:00,184.3711853,0
2930,2025-07-01 19:22:00,184.6764526,0
2931,2025-07-01 19:25:00,184.829071,0
2932,2025-07-01 19:30:00,185.2869568,0
2933,2025-07-01 19:33:00,185.1343079,0
2934,2025-07-01 19:40:00,184.5238342,0
2935,2025-07-01 19:43:00,184.3711853,0
2936,2025-07-01 19:45:00,184.5238342,0
2937,2025-07-01 19:48:00,184.6764526,0
2938,2025-07-01 19:51:00,184.9816895,0
2939,2025-07-01 19:58:00,185.2869568,0
2940,2025-07-01 20:04:00,184.6764526,0
2941,2025-07-01 20:08:00,184.5238342,0
2942,2025-07-01 20:09:00,184.3711853,0
2943,2025-07-01 20:16:00,184.6764526,0
2944,2025-07-01 20:22:00,185.2869568,0
2945,2025-07-01 20:29:00,184.9816895,0
2946,2025-07-01 20:32:00,184.6764526,0
2947,2025-07-01 20:35:00,184.829071,0
2948,2025-07-01 20:37:00,184.5238342,0
2949,2025-07-01 20:40:00,184.6764526,0
2950,2025-07-01 20:44:00,184.9816895,0
2951,2025-07-01 20:47:00,185.1343079,0
2952,2025-07-01 20:48:00,185.2869568,0
2953,2025-07-01 21:05:00,184.5238342,0
2954,2025-07-01 21:15:00,185.4395752,0
2955,2025-07-01 21:18:00,185.2869568,0
2956,2025-07-01 21:20:00,185.4395752,0
2957,2025-07-01 21:21:00,185.1343079,0
2958,2025-07-01 21:24:00,184.9816895,0
2959,2025-07-01 21:28:00,184.6764526,0
2960,2025-07-01 21:31:00,184.5238342,0
2961,2025-07-01 21:33:00,184.829071,0
2962,2025-07-01 21:34:00,184.9816895,0
2963,2025-07-01 21:44:00,185.4395752,0
2964,2025-07-01 21:47:00,185.2869568,0
2965,2025-07-01 21:50:00,184.9816895,0
2966,2025-07-01 21:57:00,184.6764526,0
2967,2025-07-01 22:02:00,185.1343079,0
2968,2025-07-01 22:03:00,184.9816895,0
2969,2025-07-01 22:10:00,185.5921936,0
2970,2025-07-01 22:15:00,185.1343079,0
2971,2025-07-01 22:25:00,184.6764526,0
2972,2025-07-01 22:29:00,185.1343079,0
2973,2025-07-01 22:31:00,184.9816895,0
2974,2025-07-01 22:33:00,185.2869568,0
2975,2025-07-01 22:39:00,185.5921936,0
2976,2025-07-01 22:41:00,185.2869568,0
2977,2025-07-01 22:44:00,185.1343079,0
2978,2025-07-01 22:46:00,184.9816895,0
2979,2025-07-01 22:51:00,184.829071,0
2980,2025-07-01 22:57:00,185.1343079,0
2981,2025-07-01 22:59:00,185.2869568,0
2982,2025-07-01 23:03:00,185.5921936,0
2983,2025-07-01 23:07:00,185.1343079,0
2984,2025-07-01 23:08:00,185.2869568,0
2985,2025-07-01 23:11:00,185.1343079,0
2986,2025-07-01 23:13:00,184.9816895,0
2987,2025-07-01 23:16:00,184.829071,0
2988,2025-07-01 23:29:00,185.4395752,0
2989,2025-07-01 23:31:00,185.5921936,0
2990,2025-07-01 23:34:00,185.2869568,0
2991,2025-07-01 23:39:00,184.9816895,0
2992,2025-07-01 23:44:00,184.829071,0
2993,2025-07-01 23:49:00,184.9816895,0
2994,2025-07-01 23:51:00,185.2869568,0
2995,2025-07-01 23:52:00,185.1343079,0
2996,2025-07-01 23:57:00,185.5921936,0
2997,2025-07-02 00:02:00,185.4395752,0
2998,2025-07-02 00:05:00,185.1343079,0
2999,2025-07-02 00:12:00,184.829071,0
3000,2025-07-02 00:17:00,185.1343079,0
3001,2025-07-02 00:23:00,185.4395752,0
3002,2025-07-02 00:25:00,185.5921936,0
3003,2025-07-02 00:31:00,185.2869568,0
3004,2025-07-02 00:35:00,184.9816895,0
3005,2025-07-02 00:38:00,184.829071,0
3006,2025-07-02 00:43:00,184.9816895,0
3007,2025-07-02 00:46:00,185.2869568,0
3008,2025-07-02 00:48:00,185.1343079,0
3009,2025-07-02 00:49:00,185.4395752,0
3010,2025-07-02 00:51:00,185.5921936,0
3011,2025-07-02 00:56:00,185.4395752,0
3012,2025-07-02 00:58:00,185.2869568,0
3013,2025-07-02 01:01:00,185.1343079,0
3014,2025-07-02 01:06:00,184.6764526,0
3015,2025-07-02 01:09:00,184.9816895,0
3016,2025-07-02 01:12:00,185.1343079,0
3017,2025-07-02 01:17:00,185.5921936,0
3018,2025-07-02 01:25:00,185.2869568,0
3019,2025-07-02 01:28:00,184.9816895,0
3020,2025-07-02 01:38:00,185.1343079,0
3021,2025-07-02 01:42:00,185.4395752,0
3022,2025-07-02 01:43:00,185.2869568,0
3023,2025-07-02 01:45:00,185.4395752,0
3024,2025-07-02 01:47:00,185.744812,0
3025,2025-07-02 01:48:00,185.5921936,0
3026,2025-07-02 01:53:00,185.4395752,0
3027,2025-07-02 01:55:00,185.1343079,0
3028,2025-07-02 01:58:00,184.9816895,0
3029,2025-07-02 01:59:00,184.829071,0
3030,2025-07-02 02:03:00,184.9816895,0
3031,2025-07-02 02:04:00,185.1343079,0
3032,2025-07-02 02:09:00,185.2869568,0
3033,2025-07-02 02:13:00,185.5921936,0
3034,2025-07-02 02:19:00,185.4395752,0
3035,2025-07-02 02:21:00,185.1343079,0
3036,2025-07-02 02:26:00,184.9816895,0
3037,2025-07-02 02:35:00,185.2869568,0
3038,2025-07-02 02:39:00,185.5921936,0
3039,2025-07-02 02:47:00,185.4395752,0
3040,2025-07-02 02:50:00,185.1343079,0
3041,2025-07-02 02:52:00,184.829071,0
3042,2025-07-02 02:53:00,184.9816895,0
3043,2025-07-02 02:57:00,184.829071,0
3044,2025-07-02 03:00:00,185.1343079,0
3045,2025-07-02 03:03:00,185.2869568,0
3046,2025-07-02 03:08:00,185.744812,0
3047,2025-07-02 03:15:00,185.1343079,0
3048,2025-07-02 03:21:00,184.829071,0
3049,2025-07-02 03:24:00,184.9816895,0
3050,2025-07-02 03:28:00,185.2869568,0
3051,2025-07-02 03:31:00,185.4395752,0
3052,2025-07-02 03:32:00,185.5921936,0
3053,2025-07-02 03:39:00,185.4395752,0
3054,2025-07-02 03:42:00,185.1343079,0
3055,2025-07-02 03:45:00,184.9816895,0
3056,2025-07-02 03:47:00,184.829071,0
3057,2025-07-02 03:49:00,184.9816895,0
3058,2025-07-02 03:50:00,184.829071,0
3059,2025-07-02 03:52:00,185.1343079,0
3060,2025-07-02 03:55:00,185.2869568,0
3061,2025-07-02 04:00:00,185.744812,0
3062,2025-07-02 04:03:00,185.5921936,0
3063,2025-07-02 04:05:00,185.4395752,0
3064,2025-07-02 04:08:00,185.2869568,0
3065,2025-07-02 04:13:00,184.829071,0
3066,2025-07-02 04:15:00,184.5238342,0
3067,2025-07-02 04:17:00,184.9816895,0
3068,2025-07-02 04:18:00,185.1343079,0
3069,2025-07-02 04:21:00,185.2869568,0
3070,2025-07-02 04:26:00,185.744812,0
3071,2025-07-02 04:28:00,185.5921936,0
3072,2025-07-02 04:34:00,185.1343079,0
3073,2025-07-02 04:38:00,184.9816895,0
3074,2025-07-02 04:41:00,184.6764526,0
3075,2025-07-02 04:42:00,184.9816895,0
3076,2025-07-02 04:44:00,184.829071,0
3077,2025-07-02 04:46:00,185.1343079,0
3078,2025-07-02 04:48:00,185.2869568,0
3079,2025-07-02 04:51:00,185.5921936,0
3080,2025-07-02 04:54:00,185.744812,0
3081,2025-07-02 04:58:00,185.5921936,0
3082,2025-07-02 05:01:00,185.1343079,0
3083,2025-07-02 05:07:00,184.829071,0
3084,2025-07-02 05:09:00,184.9816895,0
3085,2025-07-02 05:15:00,185.2869568,0
3086,2025-07-02 05:17:00,185.5921936,0
3087,2025-07-02 05:27:00,185.4395752,0
3088,2025-07-02 05:33:00,184.829071,0
3089,2025-07-02 05:40:00,185.1343079,0
3090,2025-07-02 05:45:00,185.5921936,0
3091,2025-07-02 05:55:00,185.2869568,0
3092,2025-07-02 05:58:00,184.9816895,0
3093,2025-07-02 06:01:00,184.829071,0
3094,2025-07-02 06:04:00,185.1343079,0
3095,2025-07-02 06:06:00,184.9816895,0
3096,2025-07-02 06:08:00,185.2869568,0
3097,2025-07-02 06:11:00,185.4395752,0
3098,2025-07-02 06:12:00,185.5921936,0
3099,2025-07-02 06:16:00,185.744812,0
3100,2025-07-02 06:19:00,185.5921936,0
3101,2025-07-02 06:21:00,185.2869568,0
3102,2025-07-02 06:24:00,184.9816895,0
3103,2025-07-02 06:27:00,184.829071,0
3104,2025-07-02 06:29:00,184.6764526,0
3105,2025-07-02 06:37:00,185.4395752,0
3106,2025-07-02 06:40:00,185.5921936,0
